Date,Open,High,Low,Close,Volume
2025-03-04 18:55:00,2909.77,2911.41,2909.75,2911.33,513
2025-03-04 19:00:00,2911.35,2914.06,2911.22,2913.35,1064
2025-03-04 19:05:00,2913.3,2915.04,2913.05,2914.1,907
2025-03-04 19:10:00,2914.14,2914.32,2912.0,2912.26,733
2025-03-04 19:15:00,2912.23,2912.82,2911.76,2912.63,745
2025-03-04 19:20:00,2912.65,2914.33,2912.63,2913.57,641
2025-03-04 19:25:00,2913.61,2914.19,2912.03,2912.54,549
2025-03-04 19:30:00,2912.55,2914.48,2912.55,2913.29,676
2025-03-04 19:35:00,2913.33,2914.51,2913.05,2914.2,619
2025-03-04 19:40:00,2914.17,2914.49,2913.49,2914.26,530
2025-03-04 19:45:00,2914.25,2915.7,2914.24,2915.2,615
2025-03-04 19:50:00,2915.21,2916.04,2915.09,2915.77,514
2025-03-04 19:55:00,2915.76,2916.49,2915.62,2916.09,533
2025-03-04 20:00:00,2915.99,2917.03,2915.76,2915.84,723
2025-03-04 20:05:00,2915.94,2917.73,2915.54,2917.7,679
2025-03-04 20:10:00,2917.68,2918.58,2917.1,2918.5,652
2025-03-04 20:15:00,2918.48,2919.76,2917.84,2919.74,637
2025-03-04 20:20:00,2919.76,2920.54,2918.97,2919.02,855
2025-03-04 20:25:00,2919.0,2919.96,2918.41,2918.59,1095
2025-03-04 20:30:00,2918.6,2918.64,2915.53,2916.91,1129
2025-03-04 20:35:00,2916.95,2916.95,2915.51,2915.6,1018
2025-03-04 20:40:00,2915.62,2916.34,2914.39,2916.34,1205
2025-03-04 20:45:00,2916.33,2917.4,2915.73,2917.09,1032
2025-03-04 20:50:00,2917.08,2917.09,2914.57,2916.39,1108
2025-03-04 20:55:00,2916.5,2917.94,2916.36,2917.21,1323
2025-03-04 21:00:00,2917.23,2918.42,2917.21,2917.69,476
2025-03-04 21:05:00,2917.65,2917.65,2916.54,2916.8,311
2025-03-04 21:10:00,2916.78,2916.92,2915.33,2915.33,355
2025-03-04 21:15:00,2915.34,2915.66,2914.45,2914.76,465
2025-03-04 21:20:00,2914.74,2914.74,2913.31,2914.21,741
2025-03-04 21:25:00,2914.25,2915.36,2913.87,2915.2,550
2025-03-04 21:30:00,2915.19,2915.66,2914.6,2914.66,479
2025-03-04 21:35:00,2914.65,2914.75,2914.09,2914.62,349
2025-03-04 21:40:00,2914.61,2916.23,2914.27,2916.2,316
2025-03-04 21:45:00,2916.21,2917.88,2915.59,2917.52,316
2025-03-04 21:50:00,2917.34,2917.43,2916.45,2917.1,336
2025-03-04 21:55:00,2917.11,2917.98,2917.11,2917.47,180
2025-03-04 23:05:00,2917.81,2917.81,2916.65,2916.65,145
2025-03-04 23:10:00,2916.64,2917.45,2916.31,2916.8,155
2025-03-04 23:15:00,2916.79,2917.19,2916.43,2916.53,158
2025-03-04 23:20:00,2916.51,2916.51,2915.71,2915.72,143
2025-03-04 23:25:00,2915.71,2916.78,2915.47,2916.57,163
2025-03-04 23:30:00,2916.55,2916.55,2914.88,2915.11,213
2025-03-04 23:35:00,2915.12,2915.88,2914.63,2915.72,155
2025-03-04 23:40:00,2915.74,2915.95,2915.01,2915.01,163
2025-03-04 23:45:00,2915.09,2915.27,2914.46,2915.05,217
2025-03-04 23:50:00,2915.06,2915.47,2914.7,2915.24,213
2025-03-04 23:55:00,2915.15,2915.32,2914.2,2914.28,203
2025-03-05 00:00:00,2914.29,2914.48,2912.34,2913.37,378
2025-03-05 00:05:00,2913.35,2914.17,2912.17,2914.12,475
2025-03-05 00:10:00,2914.14,2914.95,2913.79,2914.16,386
2025-03-05 00:15:00,2914.18,2915.48,2913.98,2915.2,373
2025-03-05 00:20:00,2915.21,2915.8,2914.92,2915.41,485
2025-03-05 00:25:00,2915.4,2917.11,2915.4,2916.58,313
2025-03-05 00:30:00,2916.59,2917.42,2915.12,2915.18,438
2025-03-05 00:35:00,2915.17,2915.17,2914.33,2915.0,340
2025-03-05 00:40:00,2914.99,2915.38,2914.58,2914.62,317
2025-03-05 00:45:00,2914.63,2915.05,2914.21,2914.89,272
2025-03-05 00:50:00,2914.96,2915.19,2913.54,2914.43,300
2025-03-05 00:55:00,2914.42,2914.79,2913.67,2913.98,284
2025-03-05 01:00:00,2914.04,2915.22,2913.24,2914.27,1211
2025-03-05 01:05:00,2914.26,2914.29,2912.56,2913.3,884
2025-03-05 01:10:00,2913.29,2913.59,2904.43,2908.39,1513
2025-03-05 01:15:00,2908.4,2909.95,2904.05,2904.09,1198
2025-03-05 01:20:00,2903.99,2909.45,2903.51,2908.25,1064
2025-03-05 01:25:00,2908.26,2910.63,2907.08,2910.62,1311
2025-03-05 01:30:00,2910.63,2911.17,2908.5,2910.25,1958
2025-03-05 01:35:00,2910.27,2911.39,2908.58,2909.34,1531
2025-03-05 01:40:00,2909.35,2910.64,2908.6,2910.56,746
2025-03-05 01:45:00,2910.55,2910.67,2908.84,2909.16,698
2025-03-05 01:50:00,2909.18,2910.53,2908.56,2909.36,722
2025-03-05 01:55:00,2909.35,2909.54,2906.68,2907.15,611
2025-03-05 02:00:00,2907.16,2909.11,2905.81,2908.38,1175
2025-03-05 02:05:00,2908.48,2910.98,2908.4,2910.98,1505
2025-03-05 02:10:00,2910.97,2911.35,2910.11,2911.18,586
2025-03-05 02:15:00,2911.16,2914.59,2910.84,2914.14,777
2025-03-05 02:20:00,2914.12,2914.32,2912.18,2912.63,549
2025-03-05 02:25:00,2912.61,2912.64,2906.98,2907.12,924
2025-03-05 02:30:00,2907.14,2909.02,2903.69,2905.54,1221
2025-03-05 02:35:00,2905.5,2907.15,2902.17,2906.9,1344
2025-03-05 02:40:00,2907.02,2908.42,2906.71,2907.52,928
2025-03-05 02:45:00,2907.61,2908.52,2906.7,2906.72,778
2025-03-05 02:50:00,2906.67,2906.95,2904.99,2906.76,553
2025-03-05 02:55:00,2906.75,2906.88,2902.21,2904.41,852
2025-03-05 03:00:00,2904.37,2908.71,2903.45,2907.92,1542
2025-03-05 03:05:00,2907.91,2908.93,2904.18,2906.33,1053
2025-03-05 03:10:00,2906.36,2908.99,2905.9,2908.74,1007
2025-03-05 03:15:00,2908.75,2910.25,2908.11,2908.27,864
2025-03-05 03:20:00,2908.3,2910.06,2908.07,2909.69,585
2025-03-05 03:25:00,2909.68,2910.91,2909.12,2910.75,477
2025-03-05 03:30:00,2910.76,2910.96,2908.42,2908.77,634
2025-03-05 03:35:00,2908.78,2910.79,2908.1,2910.59,567
2025-03-05 03:40:00,2910.62,2911.47,2910.09,2910.82,465
2025-03-05 03:45:00,2910.81,2913.63,2910.68,2913.29,791
2025-03-05 03:50:00,2913.23,2913.27,2909.33,2909.54,617
2025-03-05 03:55:00,2909.52,2910.86,2908.69,2908.77,1002
2025-03-05 04:00:00,2908.78,2910.93,2908.63,2910.42,772
2025-03-05 04:05:00,2910.41,2911.59,2909.87,2910.98,441
2025-03-05 04:10:00,2910.99,2911.94,2910.97,2911.11,352
2025-03-05 04:15:00,2911.13,2911.35,2910.31,2910.72,249
2025-03-05 04:20:00,2910.69,2912.36,2910.41,2911.61,253
2025-03-05 04:25:00,2911.59,2912.63,2911.55,2912.03,233
2025-03-05 04:30:00,2912.07,2912.08,2911.07,2911.51,281
2025-03-05 04:35:00,2911.52,2912.66,2911.43,2912.47,285
2025-03-05 04:40:00,2912.48,2912.67,2912.04,2912.2,254
2025-03-05 04:45:00,2912.31,2912.51,2911.7,2911.86,292
2025-03-05 04:50:00,2911.85,2912.27,2911.43,2911.82,315
2025-03-05 04:55:00,2911.86,2911.96,2909.74,2910.49,394
2025-03-05 05:00:00,2910.48,2911.38,2910.0,2911.36,560
2025-03-05 05:05:00,2911.37,2911.93,2911.06,2911.55,308
2025-03-05 05:10:00,2911.54,2911.75,2911.0,2911.53,207
2025-03-05 05:15:00,2911.55,2911.57,2910.36,2910.62,240
2025-03-05 05:20:00,2910.6,2911.91,2910.42,2911.2,441
2025-03-05 05:25:00,2911.21,2912.87,2911.02,2911.87,729
2025-03-05 05:30:00,2912.12,2912.95,2911.44,2912.04,745
2025-03-05 05:35:00,2912.05,2913.12,2911.27,2911.94,471
2025-03-05 05:40:00,2911.95,2913.32,2911.95,2913.26,635
2025-03-05 05:45:00,2913.28,2915.78,2912.8,2915.03,756
2025-03-05 05:50:00,2915.04,2917.21,2914.95,2917.09,634
2025-03-05 05:55:00,2916.97,2919.01,2916.78,2918.97,410
2025-03-05 06:00:00,2918.94,2919.32,2917.42,2917.99,558
2025-03-05 06:05:00,2918.0,2918.77,2917.71,2918.49,357
2025-03-05 06:10:00,2918.48,2919.81,2918.36,2919.53,419
2025-03-05 06:15:00,2919.58,2921.8,2919.32,2920.3,841
2025-03-05 06:20:00,2920.26,2920.26,2916.84,2918.82,989
2025-03-05 06:25:00,2918.81,2918.91,2916.92,2918.65,629
2025-03-05 06:30:00,2918.57,2919.11,2918.24,2919.08,851
2025-03-05 06:35:00,2919.07,2919.58,2915.5,2915.54,688
2025-03-05 06:40:00,2915.62,2917.95,2913.55,2917.65,1173
2025-03-05 06:45:00,2917.66,2918.01,2915.69,2915.75,503
2025-03-05 06:50:00,2915.74,2916.62,2915.44,2916.32,302
2025-03-05 06:55:00,2916.31,2917.49,2915.76,2917.28,420
2025-03-05 07:00:00,2917.29,2918.99,2917.27,2918.89,789
2025-03-05 07:05:00,2918.92,2919.75,2918.51,2918.66,744
2025-03-05 07:10:00,2918.64,2918.75,2917.23,2917.58,735
2025-03-05 07:15:00,2917.57,2918.21,2916.03,2917.4,1030
2025-03-05 07:20:00,2917.04,2918.0,2915.13,2915.29,1049
2025-03-05 07:25:00,2915.3,2916.75,2915.3,2915.84,682
2025-03-05 07:30:00,2915.95,2916.27,2914.77,2915.12,372
2025-03-05 07:35:00,2915.11,2916.97,2914.66,2916.45,866
2025-03-05 07:40:00,2916.43,2917.73,2915.11,2915.8,653
2025-03-05 07:45:00,2915.78,2916.34,2914.34,2914.34,684
2025-03-05 07:50:00,2914.35,2916.47,2913.0,2914.8,1003
2025-03-05 07:55:00,2914.77,2918.02,2914.65,2918.02,1166
2025-03-05 08:00:00,2918.0,2919.66,2916.7,2918.92,1698
2025-03-05 08:05:00,2918.91,2921.13,2918.38,2918.91,1424
2025-03-05 08:10:00,2918.89,2921.52,2918.47,2921.16,1339
2025-03-05 08:15:00,2921.1,2921.91,2920.09,2921.05,1762
2025-03-05 08:20:00,2921.07,2921.62,2919.47,2919.64,1290
2025-03-05 08:25:00,2919.61,2920.5,2919.05,2919.79,903
2025-03-05 08:30:00,2919.77,2920.27,2917.2,2919.33,1630
2025-03-05 08:35:00,2919.37,2920.72,2919.13,2919.57,836
2025-03-05 08:40:00,2919.58,2920.39,2918.71,2919.44,793
2025-03-05 08:45:00,2919.42,2920.2,2918.6,2919.86,830
2025-03-05 08:50:00,2919.87,2920.81,2919.59,2920.2,604
2025-03-05 08:55:00,2920.19,2920.46,2919.08,2919.98,813
2025-03-05 09:00:00,2920.0,2922.68,2919.52,2921.3,1237
2025-03-05 09:05:00,2921.31,2922.15,2919.03,2919.14,1104
2025-03-05 09:10:00,2919.12,2919.4,2918.01,2919.21,1038
2025-03-05 09:15:00,2919.19,2919.76,2917.7,2917.83,954
2025-03-05 09:20:00,2917.85,2918.08,2916.08,2916.29,1170
2025-03-05 09:25:00,2916.25,2916.65,2915.14,2916.42,901
2025-03-05 09:30:00,2916.44,2916.47,2914.73,2915.01,781
2025-03-05 09:35:00,2915.0,2916.54,2913.4,2916.34,1173
2025-03-05 09:40:00,2916.35,2918.11,2916.33,2917.91,1051
2025-03-05 09:45:00,2917.92,2918.35,2916.71,2916.88,1196
2025-03-05 09:50:00,2917.16,2919.27,2916.94,2918.55,1016
2025-03-05 09:55:00,2918.59,2919.5,2918.31,2918.97,683
2025-03-05 10:00:00,2918.99,2919.3,2917.03,2917.21,931
2025-03-05 10:05:00,2917.19,2918.12,2916.82,2917.93,739
2025-03-05 10:10:00,2917.92,2918.03,2916.7,2916.89,679
2025-03-05 10:15:00,2916.88,2917.75,2916.55,2917.14,678
2025-03-05 10:20:00,2917.16,2917.29,2914.09,2914.46,807
2025-03-05 10:25:00,2914.47,2917.77,2914.47,2917.31,1005
2025-03-05 10:30:00,2917.29,2918.3,2916.48,2917.2,752
2025-03-05 10:35:00,2917.3,2917.91,2914.98,2915.63,730
2025-03-05 10:40:00,2915.67,2916.19,2914.69,2915.21,622
2025-03-05 10:45:00,2915.19,2915.6,2914.62,2915.31,556
2025-03-05 10:50:00,2915.42,2915.52,2913.76,2914.23,744
2025-03-05 10:55:00,2914.24,2914.42,2909.03,2913.2,1547
2025-03-05 11:00:00,2913.19,2915.35,2912.88,2914.73,1220
2025-03-05 11:05:00,2914.75,2915.03,2912.95,2914.71,838
2025-03-05 11:10:00,2914.72,2914.88,2913.97,2914.2,458
2025-03-05 11:15:00,2914.21,2914.97,2913.84,2914.66,614
2025-03-05 11:20:00,2914.67,2914.77,2913.91,2914.24,534
2025-03-05 11:25:00,2914.23,2914.32,2913.32,2913.6,492
2025-03-05 11:30:00,2913.57,2913.86,2912.62,2913.86,677
2025-03-05 11:35:00,2913.85,2915.11,2913.51,2914.9,560
2025-03-05 11:40:00,2914.92,2916.6,2914.92,2915.4,631
2025-03-05 11:45:00,2915.5,2917.24,2914.4,2914.4,784
2025-03-05 11:50:00,2914.39,2914.39,2912.68,2913.51,966
2025-03-05 11:55:00,2913.47,2914.08,2912.16,2913.25,1117
2025-03-05 12:00:00,2913.46,2916.16,2912.41,2916.05,912
2025-03-05 12:05:00,2916.11,2917.45,2915.48,2915.7,904
2025-03-05 12:10:00,2915.67,2917.9,2915.34,2917.85,839
2025-03-05 12:15:00,2917.84,2918.93,2917.17,2917.21,952
2025-03-05 12:20:00,2917.19,2918.27,2916.32,2918.27,1003
2025-03-05 12:25:00,2918.29,2919.25,2917.95,2918.49,650
2025-03-05 12:30:00,2918.48,2918.77,2916.51,2916.72,628
2025-03-05 12:35:00,2916.57,2918.04,2916.28,2916.48,905
2025-03-05 12:40:00,2916.46,2916.8,2914.23,2915.61,1049
2025-03-05 12:45:00,2915.62,2915.88,2914.21,2915.21,705
2025-03-05 12:50:00,2915.23,2917.28,2914.5,2916.9,852
2025-03-05 12:55:00,2916.92,2917.19,2916.03,2916.12,757
2025-03-05 13:00:00,2916.14,2916.37,2913.43,2914.61,2367
2025-03-05 13:05:00,2914.59,2915.4,2912.11,2912.38,1388
2025-03-05 13:10:00,2912.41,2914.42,2912.19,2913.85,809
2025-03-05 13:15:00,2913.98,2916.49,2912.32,2913.38,1709
2025-03-05 13:20:00,2913.37,2914.83,2911.3,2912.79,1904
2025-03-05 13:25:00,2912.83,2914.66,2912.21,2913.06,1591
2025-03-05 13:30:00,2913.07,2913.75,2906.67,2908.82,2031
2025-03-05 13:35:00,2908.79,2911.37,2907.29,2909.86,1919
2025-03-05 13:40:00,2909.84,2910.28,2898.33,2899.83,2533
2025-03-05 13:45:00,2899.84,2904.01,2895.5,2896.35,2776
2025-03-05 13:50:00,2896.52,2898.78,2894.25,2896.91,2855
2025-03-05 13:55:00,2896.94,2900.64,2896.82,2899.98,2319
2025-03-05 14:00:00,2899.96,2905.39,2899.51,2905.14,2264
2025-03-05 14:05:00,2905.16,2906.61,2902.03,2902.16,2282
2025-03-05 14:10:00,2902.1,2905.3,2901.86,2902.15,1596
2025-03-05 14:15:00,2901.87,2902.26,2897.73,2901.68,1897
2025-03-05 14:20:00,2901.66,2903.91,2901.47,2903.38,1837
2025-03-05 14:25:00,2903.26,2905.58,2903.21,2905.06,1541
2025-03-05 14:30:00,2905.04,2909.51,2905.04,2908.7,2300
2025-03-05 14:35:00,2908.74,2915.32,2908.73,2914.74,2497
2025-03-05 14:40:00,2914.59,2917.25,2912.48,2914.73,2440
2025-03-05 14:45:00,2914.78,2916.75,2912.66,2914.53,2608
2025-03-05 14:50:00,2914.56,2916.0,2912.53,2915.21,2256
2025-03-05 14:55:00,2915.19,2915.9,2909.95,2912.23,2263
2025-03-05 15:00:00,2912.31,2915.57,2908.29,2914.91,2967
2025-03-05 15:05:00,2914.92,2921.75,2914.92,2917.78,3057
2025-03-05 15:10:00,2917.85,2918.29,2914.26,2916.95,2594
2025-03-05 15:15:00,2916.94,2918.54,2915.6,2917.5,2304
2025-03-05 15:20:00,2917.62,2919.84,2917.31,2919.33,2057
2025-03-05 15:25:00,2919.2,2919.73,2917.5,2918.21,1825
2025-03-05 15:30:00,2918.19,2922.76,2917.54,2920.12,2396
2025-03-05 15:35:00,2920.08,2923.87,2919.96,2923.04,2135
2025-03-05 15:40:00,2923.11,2923.16,2918.03,2919.77,2843
2025-03-05 15:45:00,2919.8,2921.09,2918.53,2920.29,2044
2025-03-05 15:50:00,2920.31,2920.5,2917.45,2917.8,1911
2025-03-05 15:55:00,2917.83,2919.68,2916.02,2917.15,1566
2025-03-05 16:00:00,2917.12,2919.4,2915.22,2918.82,1525
2025-03-05 16:05:00,2918.81,2922.0,2918.63,2921.84,1538
2025-03-05 16:10:00,2921.78,2924.7,2921.15,2923.3,1678
2025-03-05 16:15:00,2923.29,2926.9,2922.98,2926.29,1812
2025-03-05 16:20:00,2926.27,2929.62,2926.26,2929.35,2178
2025-03-05 16:25:00,2929.46,2929.61,2927.48,2928.61,1674
2025-03-05 16:30:00,2928.59,2929.65,2925.82,2925.93,1186
2025-03-05 16:35:00,2925.92,2928.5,2925.9,2927.99,1270
2025-03-05 16:40:00,2928.02,2929.9,2926.25,2928.06,1365
2025-03-05 16:45:00,2927.97,2928.64,2926.88,2927.47,980
2025-03-05 16:50:00,2927.48,2929.11,2925.98,2928.71,898
2025-03-05 16:55:00,2928.72,2928.92,2922.75,2923.84,1564
2025-03-05 17:00:00,2923.85,2925.21,2921.42,2922.6,1781
2025-03-05 17:05:00,2922.65,2922.89,2921.22,2922.3,1556
2025-03-05 17:10:00,2922.34,2922.5,2919.27,2921.44,1628
2025-03-05 17:15:00,2921.43,2921.77,2918.94,2919.16,1411
2025-03-05 17:20:00,2919.13,2920.96,2917.57,2918.11,1155
2025-03-05 17:25:00,2918.1,2918.77,2917.39,2918.28,894
2025-03-05 17:30:00,2918.31,2918.41,2917.2,2917.92,1071
2025-03-05 17:35:00,2917.87,2917.98,2916.17,2917.39,836
2025-03-05 17:40:00,2917.38,2917.72,2916.33,2916.93,823
2025-03-05 17:45:00,2916.92,2917.92,2915.69,2916.88,884
2025-03-05 17:50:00,2916.87,2917.72,2915.32,2915.34,902
2025-03-05 17:55:00,2915.33,2916.11,2913.73,2916.01,1007
2025-03-05 18:00:00,2915.99,2918.98,2915.75,2916.1,1328
2025-03-05 18:05:00,2916.13,2916.92,2911.67,2916.16,1529
2025-03-05 18:10:00,2916.26,2917.8,2915.8,2916.94,1148
2025-03-05 18:15:00,2916.96,2919.86,2916.93,2919.64,1130
2025-03-05 18:20:00,2919.65,2920.3,2919.06,2919.56,906
2025-03-05 18:25:00,2919.5,2920.72,2916.26,2916.42,1230
2025-03-05 18:30:00,2916.43,2917.59,2914.34,2916.62,991
2025-03-05 18:35:00,2916.67,2916.94,2913.94,2915.12,925
2025-03-05 18:40:00,2915.09,2915.79,2913.51,2915.05,799
2025-03-05 18:45:00,2915.21,2918.32,2915.21,2916.17,1028
2025-03-05 18:50:00,2916.21,2917.97,2916.21,2917.82,780
2025-03-05 18:55:00,2917.81,2918.04,2916.62,2917.46,766
2025-03-05 19:00:00,2917.5,2918.46,2916.69,2918.23,877
2025-03-05 19:05:00,2918.24,2918.27,2916.65,2917.72,698
2025-03-05 19:10:00,2917.58,2917.76,2916.35,2917.28,688
2025-03-05 19:15:00,2917.27,2918.97,2916.84,2918.03,759
2025-03-05 19:20:00,2918.09,2918.99,2917.48,2918.75,723
2025-03-05 19:25:00,2918.77,2918.86,2918.21,2918.52,626
2025-03-05 19:30:00,2918.54,2919.1,2917.8,2918.48,616
2025-03-05 19:35:00,2918.46,2919.35,2917.99,2918.93,576
2025-03-05 19:40:00,2918.96,2919.34,2918.21,2918.45,522
2025-03-05 19:45:00,2918.44,2919.98,2918.34,2919.98,467
2025-03-05 19:50:00,2919.99,2920.68,2919.51,2920.39,357
2025-03-05 19:55:00,2920.37,2921.4,2920.2,2920.53,418
2025-03-05 20:00:00,2920.55,2920.9,2919.95,2920.16,501
2025-03-05 20:05:00,2920.08,2921.31,2920.01,2920.85,576
2025-03-05 20:10:00,2920.86,2921.28,2920.43,2921.16,440
2025-03-05 20:15:00,2921.15,2921.21,2919.55,2920.15,502
2025-03-05 20:20:00,2920.12,2921.89,2920.12,2921.71,467
2025-03-05 20:25:00,2921.72,2922.48,2921.37,2922.1,910
2025-03-05 20:30:00,2922.09,2922.68,2921.6,2922.0,752
2025-03-05 20:35:00,2922.07,2922.47,2921.85,2921.97,626
2025-03-05 20:40:00,2921.96,2922.61,2921.29,2922.53,639
2025-03-05 20:45:00,2922.54,2922.74,2921.85,2922.6,560
2025-03-05 20:50:00,2922.58,2922.99,2922.02,2922.81,705
2025-03-05 20:55:00,2922.77,2923.04,2921.96,2922.02,753
2025-03-05 21:00:00,2922.01,2922.43,2920.7,2920.83,329
2025-03-05 21:05:00,2920.81,2920.81,2919.55,2919.55,313
2025-03-05 21:10:00,2919.6,2919.99,2919.14,2919.39,194
2025-03-05 21:15:00,2919.27,2919.27,2918.08,2918.36,274
2025-03-05 21:20:00,2918.35,2919.67,2918.33,2919.34,230
2025-03-05 21:25:00,2919.32,2919.94,2919.23,2919.66,162
2025-03-05 21:30:00,2919.65,2919.73,2918.81,2918.9,150
2025-03-05 21:35:00,2918.88,2919.46,2918.55,2918.64,142
2025-03-05 21:40:00,2918.65,2919.14,2918.39,2918.39,105
2025-03-05 21:45:00,2918.35,2919.03,2917.88,2918.77,218
2025-03-05 21:50:00,2918.81,2919.46,2918.59,2919.41,171
2025-03-05 21:55:00,2919.47,2919.71,2919.09,2919.15,93
2025-03-05 23:05:00,2918.68,2919.14,2918.26,2918.41,130
2025-03-05 23:10:00,2918.4,2918.55,2917.49,2917.51,161
2025-03-05 23:15:00,2917.52,2918.13,2917.2,2917.21,212
2025-03-05 23:20:00,2917.17,2917.86,2916.87,2917.01,145
2025-03-05 23:25:00,2916.97,2917.46,2916.78,2917.26,140
2025-03-05 23:30:00,2917.16,2917.96,2916.92,2917.64,202
2025-03-05 23:35:00,2917.6,2917.95,2916.99,2917.62,188
2025-03-05 23:40:00,2917.67,2918.77,2917.67,2918.64,126
2025-03-05 23:45:00,2918.59,2918.59,2917.87,2917.97,133
2025-03-05 23:50:00,2917.96,2918.26,2917.45,2918.25,161
2025-03-05 23:55:00,2918.23,2918.27,2918.0,2918.23,77
2025-03-06 00:00:00,2918.22,2919.31,2917.54,2919.26,195
2025-03-06 00:05:00,2919.24,2919.26,2918.24,2918.37,124
2025-03-06 00:10:00,2918.41,2919.38,2918.1,2919.24,180
2025-03-06 00:15:00,2919.49,2920.32,2918.85,2918.85,286
2025-03-06 00:20:00,2918.83,2919.11,2917.74,2918.21,476
2025-03-06 00:25:00,2918.24,2918.97,2917.45,2918.86,729
2025-03-06 00:30:00,2918.84,2918.86,2918.11,2918.39,146
2025-03-06 00:35:00,2918.41,2918.41,2917.85,2918.26,124
2025-03-06 00:40:00,2918.28,2918.65,2917.91,2917.95,150
2025-03-06 00:45:00,2917.89,2917.93,2917.17,2917.66,233
2025-03-06 00:50:00,2917.63,2917.94,2917.45,2917.63,324
2025-03-06 00:55:00,2917.62,2917.91,2916.57,2916.72,545
2025-03-06 01:00:00,2916.68,2918.13,2915.9,2917.56,1116
2025-03-06 01:05:00,2917.55,2917.59,2916.14,2916.92,1001
2025-03-06 01:10:00,2916.94,2919.29,2916.91,2918.48,912
2025-03-06 01:15:00,2918.5,2918.81,2918.21,2918.35,553
2025-03-06 01:20:00,2918.37,2919.13,2918.19,2918.24,812
2025-03-06 01:25:00,2918.22,2919.2,2918.22,2919.09,465
2025-03-06 01:30:00,2919.1,2920.43,2919.1,2919.76,705
2025-03-06 01:35:00,2919.72,2921.83,2919.72,2921.57,762
2025-03-06 01:40:00,2921.58,2922.93,2921.58,2922.7,599
2025-03-06 01:45:00,2922.69,2923.37,2922.26,2923.19,960
2025-03-06 01:50:00,2923.21,2925.26,2922.72,2925.26,881
2025-03-06 01:55:00,2925.27,2925.77,2924.17,2924.68,835
2025-03-06 02:00:00,2924.69,2926.11,2924.34,2926.11,749
2025-03-06 02:05:00,2926.1,2926.66,2924.99,2926.08,716
2025-03-06 02:10:00,2926.02,2926.35,2924.18,2924.72,762
2025-03-06 02:15:00,2924.68,2924.86,2923.32,2923.73,924
2025-03-06 02:20:00,2923.71,2924.08,2923.19,2923.46,521
2025-03-06 02:25:00,2923.47,2924.07,2923.26,2923.4,357
2025-03-06 02:30:00,2923.42,2923.78,2923.16,2923.28,642
2025-03-06 02:35:00,2923.32,2923.83,2922.99,2923.57,641
2025-03-06 02:40:00,2923.54,2923.91,2923.16,2923.4,480
2025-03-06 02:45:00,2923.39,2923.92,2923.19,2923.19,456
2025-03-06 02:50:00,2923.31,2924.88,2923.16,2924.2,601
2025-03-06 02:55:00,2924.16,2925.61,2924.15,2925.61,547
2025-03-06 03:00:00,2925.62,2925.65,2923.7,2924.44,633
2025-03-06 03:05:00,2924.42,2924.44,2922.18,2922.96,697
2025-03-06 03:10:00,2922.94,2923.77,2922.94,2923.24,489
2025-03-06 03:15:00,2923.27,2924.0,2922.77,2922.82,370
2025-03-06 03:20:00,2922.8,2923.1,2922.06,2923.06,375
2025-03-06 03:25:00,2923.12,2924.61,2922.84,2923.08,597
2025-03-06 03:30:00,2923.11,2923.64,2922.58,2922.64,328
2025-03-06 03:35:00,2922.69,2922.98,2921.15,2921.37,427
2025-03-06 03:40:00,2921.38,2921.73,2920.22,2920.69,612
2025-03-06 03:45:00,2920.68,2921.2,2920.23,2920.44,657
2025-03-06 03:50:00,2920.4,2921.24,2920.06,2921.19,411
2025-03-06 03:55:00,2921.2,2921.55,2920.71,2921.24,367
2025-03-06 04:00:00,2921.23,2921.59,2919.74,2920.4,286
2025-03-06 04:05:00,2920.42,2920.42,2918.2,2918.95,703
2025-03-06 04:10:00,2918.96,2919.36,2918.1,2919.28,523
2025-03-06 04:15:00,2919.24,2919.24,2918.39,2918.66,280
2025-03-06 04:20:00,2918.67,2918.7,2917.37,2917.38,353
2025-03-06 04:25:00,2917.37,2917.92,2916.88,2917.22,460
2025-03-06 04:30:00,2917.2,2918.0,2917.05,2917.45,300
2025-03-06 04:35:00,2917.47,2917.88,2916.64,2916.86,385
2025-03-06 04:40:00,2916.88,2917.1,2916.41,2916.69,217
2025-03-06 04:45:00,2916.7,2917.19,2916.43,2916.73,199
2025-03-06 04:50:00,2916.75,2917.84,2916.65,2917.79,319
2025-03-06 04:55:00,2917.83,2918.09,2917.35,2917.41,232
2025-03-06 05:00:00,2917.35,2917.43,2915.61,2917.31,516
2025-03-06 05:05:00,2917.3,2917.5,2915.97,2916.18,465
2025-03-06 05:10:00,2916.19,2916.3,2915.58,2915.92,380
2025-03-06 05:15:00,2915.93,2916.58,2915.66,2916.46,240
2025-03-06 05:20:00,2916.47,2916.58,2915.05,2915.45,460
2025-03-06 05:25:00,2915.46,2916.47,2914.55,2916.32,523
2025-03-06 05:30:00,2916.31,2919.73,2916.11,2919.59,1084
2025-03-06 05:35:00,2919.6,2919.74,2918.1,2918.38,595
2025-03-06 05:40:00,2918.4,2919.0,2918.06,2918.89,504
2025-03-06 05:45:00,2918.84,2918.97,2916.32,2916.91,960
2025-03-06 05:50:00,2916.95,2917.61,2915.41,2917.16,789
2025-03-06 05:55:00,2917.15,2920.68,2917.15,2919.82,518
2025-03-06 06:00:00,2919.84,2922.63,2919.84,2920.8,774
